content,video_title,timestamp
这谁都会紧张,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
5,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
22有点快,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
3这才是正确的使用方法，不能全交给它,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
*注意，变道屏幕出现后视镜画面,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
不学习你又上墙了,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
违背祖宗的决定,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
*一个刷圈博主来试智驾？合理吗,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
自动刷圈什么时候开放,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
小爱同学，跑个圈,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
BGM666,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
'又开始炫耀了，不是最强状态,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
'量产车前机舱都没有开孔了？,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
3你小子是不是早就知道了？难怪卖了max,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
5,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
*堂主：嗯嗯嗯，脑子里在云刷圈,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
《嗯，嗯嗯》,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
给刹车油,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
$不学，你撞了又要让他赔。,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
不用扶着吗？,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
!自动刷圈能跑得更快吗？,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
法拉利的帽子,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
K现阶段的智驾跟车距离都是相对比较远的，容易被人加塞,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
1吸取了华为销售智驾撞公交的教训2333,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
	堂老师,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
5,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
B老司机一时间的确有点难适应，比自己开车还累。,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
v16,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
5,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
5,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
手指的地方会亮啊,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
E这智驾水平比极氪强，因为我天天因为极氪的nzp生气,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
5,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
这不叫硬，是质感,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
5,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
5,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
没发现你还挺能装的,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
!等下，他能识别副驾？！,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
堂主：你在教我开车？,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
5,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
9哈哈，我提车到现在都还没激活，看不下去,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
-搁我我也害怕，万一智驾突然失误,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
小爱同学，超车,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
好爽啊智驾,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
5,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
9一个赛车手，车不听自己使唤会本能的害怕,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
第一次智驾,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
	哈哈哈,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
	没油啊,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
5,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
4副驾是老戴吗？声音太像了[笑哭][笑哭],BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
模拟,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
真快，比手机反应还快,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
	吓尿了,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
免责视频,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
",小米高考42分选手在此报到！！！",BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
上车睡觉！,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
'50万1500匹马力，还要什么智驾,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
其实赛道完全可以机器自己刷圈评估各种参数，反正坏了修就完事了，不需要人坐进去，还减重，没有危险，包场狂飙就行了,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
5,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
第一次使用智驾的样子,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
'woc这是特意针对路闸优化了？,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
Z右转那里，有直行自行车，好像没有让其先走，是转弯直接就出去了,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
K我不知道你在给自己抬什么地位 50来万的粉丝你装啥啊？,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
各位同学先学习学习,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
能OTA模仿V12吗,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
!XXX：无惧分神，想撞都难,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
-洒水车能干扰的话，下雨天别开了,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
周冠宇同款,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
`问教堂！天马赛车场怼墙！170直接无刹车节日！超过130就有无刹车的危险,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
*可赛可智，哪来亏不亏，多样化,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
能关闭模拟声浪吗,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
现在是人是鬼都端到端,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
",不是  真没人看成去逝赛么。。。",BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
	扣分！,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
!这不表演一个上墙看看？,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
这么多的弯！,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
$说的很好，智驾就是辅助。,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
*我的小爱音响自己把自己叫醒了,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
	这个吊,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
	、、、,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
?那叫辅助驾驶，别一天天智驾，跟华为一样字研,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
33,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
5,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
5,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
v8不够味v12,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
损失了驾驶乐趣,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
$嗯嗯嗯，嗯嗯嗯，完全没听,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
小米怕你上墙,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
她还分得清主驾副驾,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
E小米：毕竟只是辅助 华为：上车睡觉  BYD：全民智驾,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
堂主困死了毫无乐趣,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
堂姥姥逛大观光,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
E↑这么喜欢别人戴小米帽子，你给我发一顶来，我戴,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
其实真的跑了浙赛刷圈,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
!这不是比开车还累。。。,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
还不是因为你上墙了,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
9方向盘这么转一下很像我模拟器方向盘自检,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
3每个司机扶着方向盘就是陪练大模型吧,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
!能识别出是副驾在说话？,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
突然开心了起来,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
-《毕竟只是个辅助》《遥遥领先》,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
5,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
5,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
这还不如自己开呢,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
$都是老司机的数据练出来的,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
怕车主拿来上墙,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
1堂主：说完了吗，我想开始飙车了doge,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
肉眼可见的紧张,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
好的,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
一副很紧张的样子,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
$起码不会让人开车睡觉对吧,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
N这边是保持注意力防止万一，那边是上车不用管睡觉都可以,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
三分之一已经成熟了,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
!能自动扫码缴停车费吗？,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
5,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
安抚驾驶员情绪,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
5,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
5,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
"are you ok？",BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
	雷神！,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
目前是 30%的水平！,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
5,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
	很紧张,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
'可能是大满配的绞牙避震？？,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
5,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
5,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
5,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
我为啥听见雷军的BGM了,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
浙赛赛车场在绍兴,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
	老师好,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
8绍兴柯桥啊？  看着是万商路，那是很堵的,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
!那还是不如上车就睡觉的,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
$什么时候出个单缸声浪啊！,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
里外一起不响,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
	？？？,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
在keqiao ?,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
-前面智驾松手的建议都去买南极人,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
0蚌埠住了，我记得FSD就识别不了闸机,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
堂主之前用过智驾吗,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
!另一家可是让办公睡觉的,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
-连分清主副驾讲话都能吹一波？？,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
$浙赛那肯定在柯桥（区）啊,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
这么麻烦？,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
b手指在放在导航线路上面 为什么导航线路会高光啊 这能识别手指位置的吗,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
操，居然在我家门口。,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
	缴费200,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
5,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
不是睡觉吗,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
啊？不能睡觉吗,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
5,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
5,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
5,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
3能识别副驾很奇怪？新势力基操好不好,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
卧槽，这么帅,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
$聲浪是法律規定的，不能關,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
5,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
5,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
*因为他不让你学，你就让他上墙,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
K注意看屏幕顶部，小爱还在识别副驾说的话哈哈哈哈哈哈,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
在一声声老师中迷失,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
	去逝赛,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
0,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
6这个方向盘怎么能丑成这个样子的？？？,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
5,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
省流：钱够了,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
$堂主要重现当年SU7的精彩吗,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
	模拟的,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
5,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
把我小爱音箱叫出来了,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
辅助，辅助，辅助,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
车库都能智驾出去嘛,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
副驾好烦人,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
5,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
0封面这个字体不太好啊！一眼看错了,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
5,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
*这就可以了？？？？？？？？？,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
	生口开,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
堂主：我要失业了,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
K前面说能识别出副驾说话的哥们，没开过现在的新能源吗,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
	去逝赛,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
5,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
小爱同学 飘逸,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
我宁愿自己开。,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
右边是小米工作人员吧,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
照例,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
给我小爱同学叫出来了,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
i不是不能单手，因为是拍视频，而且还有工作人员指导，不能误导用户用单手（,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
5,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
9长三角这边不知道咋喊就叫老师应该不会错,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
B堂主历史时速没有超过280，开330要学习学习，哈哈,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
你那是红米苏七，哈哈,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
T这种辅助驾驶比自己开还累，等于是你要时刻盯着一个新手司机,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
E我觉得交给她久了以后，就慢慢无聊忘记怎么开车了,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
-来个智驾出问题全赔，我敞开了用,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
6麦克风好几个位置都有，识别副驾很难吗,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
'你骗的了智驾骗的了阎王爷吗,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
	《油》,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
5,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
无处安放的右脚,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
M要模仿大牛的v10  或者川崎大牛的1.5万转以上的声浪才带感,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
这个可以 防止鬼火,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
<这才叫负责，而不是大嘴那种要你在路上睡觉,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
是谁在唱歌,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
5,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
智驾 摸你吗方向盘,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
A平均时速平均时速26km/h，考虑到红绿灯大概能到30,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
"""叫你松啊 双手离开方向盘",BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
5,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
以后就卷智驾圈速了,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
7这价格就算不买都让 其他虚高的掂量掂量,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
666,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
5,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
5,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
模拟的哈哈,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
B能睡啊！包能的！醒不醒的来和怎么醒来就………,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
确实像老戴,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
?堂主有心理阴影 紧张了 怕提早提车 还得花钱修,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
E都插不多 没特别的 就剪掉 不然你视频得看快一小时,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
;你开ultra 还在意硬不硬? 那你去开一般家用吧,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
.端到端还必须跑1000公里才能解锁吧,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
!确实，最强的还是特斯拉,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
方向盘在转什么？,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
33,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
5,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
智驾可以刷圈速么？,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
*看细节，手指悬空，导航有高光,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
？？,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
5,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
性能车的地盘都硬,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
依旧副驾./,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
来了,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
老戴在此解说,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
电动车不让一下么,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
风琴踏板，好评,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
`赛车手他就享受开车过程的不可能用智驾的。除非感冒要赶路实在没办法,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
0看看人家飞飞。。。是个姑娘给讲解,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
<让他开自己高度紧张随时接管，那宁愿自己开,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
好傲娇的堂主,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
这样是不是更紧张,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
里外都不响可不可以,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
{国产车溢价王没面子！教堂天马赛车场第一圈无刹车介入怼墙！时速140就很危险170无刹车介入,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
第三梯队吧,BV1bN9PYeEBm | 50多万1548匹小米SU7，智驾水平应该不怎么样吧？,
